image_name,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,keypoint_13_x,keypoint_13_y,keypoint_14_x,keypoint_14_y,keypoint_15_x,keypoint_15_y,keypoint_16_x,keypoint_16_y,keypoint_17_x,keypoint_17_y
non_fall_4_squat_frame110.jpg,668.13074,481.25516,674.3862,474.1355,661.7805,473.57452,684.81384,469.16852,650.88544,467.8954,704.15216,491.88605,627.7114,490.73773,715.91486,544.1145,610.6669,542.8256,704.1118,592.2734,622.96356,596.3586,685.836,565.2456,635.627,564.7334,706.42676,562.31226,635.8688,561.05566,685.197,627.1086,626.6823,625.292
non_fall_4_squat_frame111.jpg,667.8484,482.85526,674.2303,475.74185,661.65735,475.14676,685.0856,470.45956,651.23425,469.08075,704.4569,492.3722,628.1619,490.91846,715.8299,544.76324,610.5383,542.4913,703.9356,594.4452,623.74615,596.8018,686.371,563.99133,636.24194,563.35065,706.54004,562.3026,636.03906,560.9058,685.8698,626.6525,627.68945,624.56824
non_fall_4_squat_frame112.jpg,667.7652,490.2104,674.24554,483.04453,661.4465,482.38736,685.5559,475.5069,0.0,0.0,704.93634,492.8376,629.594,490.49908,715.6575,544.22516,612.51733,539.5656,703.3642,596.1903,623.09033,594.96765,687.7907,554.45056,638.45667,553.35767,703.3608,569.681,634.9791,567.8372,685.6763,625.59845,629.4153,622.8724
non_fall_4_squat_frame113.jpg,667.62585,488.39838,673.78735,481.20544,661.49976,480.61584,684.8629,473.98062,0.0,0.0,704.8767,492.25586,628.8884,489.70123,715.527,545.98474,611.5473,539.83057,703.7318,600.9124,623.47296,595.79224,686.06525,557.34326,636.45197,556.2339,704.9358,567.9668,637.9938,566.2208,684.1874,628.18933,631.05145,625.6276
non_fall_4_squat_frame114.jpg,667.3762,486.3294,673.7283,479.2395,661.24335,478.62006,684.95776,472.83405,0.0,0.0,704.9093,492.6692,629.4312,490.81128,716.0965,544.36224,612.20123,541.2727,703.69183,593.86066,623.5214,596.3397,686.7782,560.162,637.41394,559.1786,705.00635,568.386,636.63116,566.59735,684.1527,627.7332,628.62225,625.10614
non_fall_4_squat_frame115.jpg,667.1546,483.06628,673.5781,475.98434,661.1515,475.3108,684.6847,471.01874,0.0,0.0,704.74023,493.5241,628.3691,490.95093,715.437,548.4633,610.84894,542.56824,703.4179,600.5387,622.60236,596.8495,686.1538,562.96063,636.23663,561.75073,704.8899,567.70776,636.63666,565.77637,684.4936,629.3722,630.11786,626.5644
non_fall_4_squat_frame116.jpg,666.49225,483.77472,672.9847,476.65182,660.1018,476.17206,684.2551,471.3371,649.9246,470.1895,704.453,493.15662,628.20197,490.87897,716.2808,546.94476,609.9688,539.62256,703.1336,600.16046,622.40045,590.84656,687.6792,561.6702,637.8925,560.65314,704.56757,563.37695,636.2908,561.61847,685.1502,628.14,631.36365,625.62415
non_fall_4_squat_frame117.jpg,667.6348,485.16824,674.0371,477.93903,660.8603,477.53024,684.80133,472.2866,649.85736,471.31732,704.18066,493.5689,627.9203,491.97516,716.1012,546.75183,611.19666,541.6956,702.60126,599.0177,624.4731,593.03534,686.6694,560.8938,636.7461,560.26324,705.08325,563.6021,636.6255,562.31055,684.37683,627.97974,630.4514,626.2027
non_fall_4_squat_frame118.jpg,667.5105,483.04477,673.4541,475.98773,661.3886,475.65268,684.1378,471.25546,0.0,0.0,704.89655,493.4491,629.0684,491.19757,715.6029,549.2245,610.55554,541.45734,701.87244,604.33746,622.32446,594.8289,686.594,561.13806,636.946,560.0171,704.70544,564.0686,636.2123,562.30615,683.87616,627.81006,629.9428,625.4535
non_fall_4_squat_frame119.jpg,666.0105,484.9773,672.0007,477.952,660.4308,477.56747,0.0,0.0,0.0,0.0,704.8318,493.82147,629.8485,491.75232,715.09705,548.83606,611.7686,542.7843,702.7287,603.8337,622.4029,599.3321,685.12366,561.4536,636.1054,560.2405,705.39124,565.87976,637.5436,563.95685,683.4642,628.5151,629.9444,625.74176
non_fall_4_squat_frame120.jpg,671.5248,470.3645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.78577,490.4853,630.44,490.1375,711.30707,546.6515,610.8491,539.8489,699.5084,603.0156,624.5381,588.5913,683.08,565.298,635.48804,565.47626,707.10205,560.50195,639.4444,560.74316,684.8609,627.1393,627.7064,628.217
non_fall_4_squat_frame121.jpg,666.8671,479.47186,672.2466,472.50348,661.2618,472.34747,0.0,0.0,0.0,0.0,703.81226,492.10565,629.1529,490.0741,713.4686,549.957,610.86743,542.08624,700.72784,607.90356,623.6723,597.1398,685.079,561.6856,636.14575,560.743,704.72894,563.6332,638.1375,562.2194,683.3207,627.6729,631.2491,625.80396
non_fall_4_stretching_frame000.jpg,621.06213,222.68169,628.28143,216.23135,0.0,0.0,643.807,224.27188,0.0,0.0,667.90967,276.33295,598.4553,277.03186,689.7668,350.23553,575.6404,354.49188,681.4914,412.51923,584.807,417.05814,653.28986,406.6366,606.3266,407.15002,665.69104,498.86115,601.1282,503.57397,677.6385,587.3097,600.1966,597.66296
non_fall_4_stretching_frame001.jpg,634.45557,215.02902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.22003,277.02798,599.91315,278.12012,693.54193,354.06305,576.3748,358.84058,684.81604,418.3488,585.4511,423.1063,656.36774,409.12634,609.2107,409.80554,667.5285,500.49945,603.17206,502.69263,678.6315,588.1991,599.0886,593.4061
non_fall_4_stretching_frame002.jpg,629.072,213.40192,635.2329,207.00467,0.0,0.0,647.05426,218.99182,0.0,0.0,673.9467,277.1822,599.70264,277.73175,696.15576,354.85468,576.78296,358.69537,689.9092,418.85922,584.41614,423.78253,660.145,410.18567,610.5092,410.0905,668.4477,501.82147,602.6782,502.24536,677.53326,589.4469,600.5504,592.4918
non_fall_4_stretching_frame003.jpg,634.4031,211.8533,642.292,205.41327,629.8427,204.38629,654.97314,217.43163,0.0,0.0,677.4874,276.6057,598.09955,278.4823,698.94855,349.84088,576.77734,358.76776,692.849,411.61667,584.57025,426.98718,662.4125,407.98596,609.41956,408.47797,669.8445,500.35852,601.9504,501.92017,675.0843,588.2528,601.0094,593.6133
non_fall_4_stretching_frame004.jpg,644.3869,218.1954,650.40576,211.30298,639.6789,210.90796,0.0,0.0,630.5591,219.97089,679.4608,278.1753,600.4088,279.77487,701.52655,352.22708,577.38837,358.06516,696.01917,414.21002,585.2603,425.51093,664.7427,407.38623,612.6307,408.49374,669.4814,497.8158,601.90045,500.021,675.29156,587.72614,599.68805,593.1989
non_fall_4_stretching_frame005.jpg,647.1057,216.8995,655.2892,209.87592,640.05994,209.12881,665.2427,220.06241,625.89154,217.676,682.6694,278.4819,598.1305,279.7094,702.8499,351.7315,577.12024,357.7633,695.8332,413.18973,586.2013,425.79068,667.526,407.46732,611.5696,408.6493,670.9701,501.0866,599.2946,504.39893,674.4217,590.1611,599.38464,597.4291
non_fall_4_stretching_frame006.jpg,643.49585,216.48578,652.4453,209.42542,636.8849,208.78894,665.6379,219.78372,626.35614,217.92603,685.8819,277.7765,599.8123,279.3432,707.0006,349.4958,575.3188,357.05444,698.1096,410.52036,589.747,425.4006,667.6453,403.29825,611.0417,404.16693,671.2735,495.14008,600.1047,497.2821,674.33307,588.9165,600.56165,593.4354
non_fall_4_stretching_frame007.jpg,638.5769,216.1888,648.7123,208.97244,632.7471,208.27182,665.8646,218.93692,625.598,216.90054,686.7663,277.4099,601.3068,278.3697,707.3179,348.9352,574.6354,353.20416,697.6211,406.86542,587.3065,415.93597,666.8441,402.8944,610.78687,403.5418,670.52136,494.33435,599.78656,498.50446,673.5655,586.4779,599.9872,595.3214
non_fall_4_stretching_frame008.jpg,642.1462,217.26894,651.3573,210.09967,636.3427,209.62608,666.10876,220.55347,628.9493,218.77205,689.7475,279.66284,600.7244,279.33844,711.5261,349.80472,569.19885,350.45218,694.76587,395.60953,586.5835,404.58963,669.649,408.0758,611.76697,408.4693,671.0736,496.43335,600.0509,501.86267,671.9156,581.54236,599.21295,592.89166
non_fall_4_stretching_frame009.jpg,638.8255,217.32852,649.4088,209.60979,632.8659,208.92722,667.2708,218.90524,626.3168,216.62357,691.98285,279.50943,598.88696,276.8898,714.632,351.3265,565.2186,345.8979,689.387,392.71072,586.4774,398.0244,668.6311,409.0668,608.1534,408.18475,670.9083,501.3172,597.7754,505.55096,673.5931,586.31195,599.51196,596.1435
non_fall_4_stretching_frame010.jpg,635.6016,218.23853,646.36005,210.45583,629.9414,209.86887,664.82007,219.55661,624.44415,217.44812,691.64874,279.19598,596.577,276.28683,714.55396,352.03546,564.0306,345.65198,678.3649,386.2702,591.68713,391.9663,666.6705,409.92322,604.0787,408.55762,670.17596,507.28796,594.0499,510.67688,676.5227,593.81036,598.30334,601.62335
non_fall_4_stretching_frame011.jpg,631.37915,218.31616,641.3378,210.14241,625.71655,210.27687,660.0928,218.60095,621.9018,218.42549,690.9553,278.20642,596.6537,276.09082,709.2498,351.64032,565.337,343.25992,660.743,383.14328,587.78296,385.0579,667.40674,411.7481,604.9446,409.7024,669.6294,509.15137,595.16046,509.45148,675.9828,595.5197,598.83563,598.29016
non_fall_4_stretching_frame012.jpg,626.62366,220.56525,636.07623,211.57025,621.7507,212.28539,655.4818,218.5487,0.0,0.0,688.7505,278.23425,596.4763,275.4487,695.10565,357.14328,569.0531,345.91846,622.46014,363.33926,603.9358,360.93542,665.8942,413.56082,602.9774,411.08353,667.5904,511.4015,594.011,512.1857,675.55414,597.22437,598.119,600.89825
non_fall_4_stretching_frame013.jpg,624.3008,221.86803,633.9889,213.30087,620.4969,213.58124,655.67505,220.49,0.0,0.0,685.7838,279.84525,600.6436,273.03857,681.3071,357.45496,567.32214,336.42175,600.98236,356.53632,581.44885,351.16354,662.9441,413.75452,603.43097,409.35022,666.62103,512.89874,594.7015,512.6052,677.3541,596.7456,594.8334,601.99976
non_fall_4_stretching_frame014.jpg,622.0908,218.59387,632.8334,211.64815,618.32324,210.38849,656.16156,221.1374,0.0,0.0,677.38306,277.86203,602.75165,271.3583,665.80853,346.84448,572.256,326.26285,591.15875,340.4407,560.0649,333.21402,658.8692,411.96637,605.0128,406.5553,667.1504,512.668,594.23047,508.0039,676.3323,594.59827,595.247,595.8895
non_fall_4_stretching_frame015.jpg,620.5276,218.24976,631.3539,211.8254,617.2575,210.22144,654.7309,221.98898,0.0,0.0,672.58655,276.6753,604.24365,272.48602,653.9133,339.8593,573.6091,327.53656,579.4245,329.0512,560.755,326.8787,655.5613,411.30145,605.0604,406.87387,665.38043,513.8905,595.3719,509.27856,676.4182,597.82434,595.4067,596.52954
non_fall_4_stretching_frame016.jpg,611.60114,219.37782,622.4044,212.83705,611.23816,211.30923,650.99176,222.09799,0.0,0.0,663.8848,273.7838,612.863,272.4303,630.2681,327.80576,583.66766,327.82693,562.89746,311.07065,563.0231,318.16254,649.79895,411.4582,609.2047,408.3854,662.0359,514.7063,597.8021,511.78424,678.39465,599.3034,596.2019,598.8651
non_fall_4_stretching_frame017.jpg,604.8965,217.86218,614.727,211.82407,0.0,0.0,647.94586,222.97739,0.0,0.0,661.9126,275.25995,614.2058,271.68008,620.1977,326.54282,577.01373,325.2324,575.0023,310.176,568.1326,312.38245,646.1619,412.5563,607.91455,408.73636,659.2732,516.3074,598.33777,509.01184,677.51483,602.1229,597.73553,594.4762
non_fall_4_stretching_frame018.jpg,601.71387,221.05737,612.34595,213.36008,0.0,0.0,644.66907,223.37387,0.0,0.0,650.8927,278.4986,624.35876,276.6471,593.2185,327.72333,581.86304,332.1828,565.1139,300.02826,570.161,305.3869,638.7388,413.6441,612.76636,411.2044,654.94336,513.8801,599.4287,509.73895,680.29224,603.1063,591.84174,600.28015
non_fall_4_stretching_frame019.jpg,600.0451,220.90314,608.9883,213.4923,0.0,0.0,643.6104,224.79869,0.0,0.0,645.12244,279.76404,633.88635,277.36584,581.3513,330.2924,586.62366,333.92084,562.9399,301.30878,570.14374,307.39667,634.263,413.58218,618.61554,410.9194,650.42267,516.18823,603.627,509.85724,680.1603,606.5963,595.55145,596.70276
non_fall_4_stretching_frame020.jpg,595.4944,219.63245,606.05536,211.1745,0.0,0.0,634.9887,224.32954,0.0,0.0,623.4379,282.88663,657.78735,282.71173,567.5231,322.2265,660.99725,349.98404,576.87854,301.23456,659.1099,362.88687,621.93396,414.93573,632.99554,411.51443,648.48694,518.91626,603.93066,509.53473,685.8985,607.9324,596.09863,600.1965
non_fall_4_stretching_frame021.jpg,597.7252,221.99136,608.44684,213.19511,0.0,0.0,634.2475,226.51506,0.0,0.0,619.1791,284.18716,661.91644,282.3961,571.05945,321.85736,682.57074,339.75125,580.037,308.04944,675.7654,340.8103,616.8086,414.12332,632.7667,410.5936,647.963,517.02985,604.12024,508.87787,685.0005,605.5928,599.05365,601.26904
non_fall_4_stretching_frame022.jpg,597.7244,222.22992,607.33875,214.08136,0.0,0.0,628.63226,227.71194,0.0,0.0,613.85754,284.43375,661.3817,282.2576,569.2716,323.13916,685.38257,336.03278,580.942,309.962,684.0807,331.10684,613.2483,414.58234,632.2594,411.49823,645.50494,515.89386,603.3418,510.41223,681.8245,598.8562,598.565,599.8547
non_fall_4_stretching_frame023.jpg,598.2819,222.9448,608.00885,214.56671,0.0,0.0,628.57367,227.97389,0.0,0.0,613.0388,285.48978,661.05554,282.32193,569.9771,324.8109,685.6976,336.21936,580.5693,311.38193,678.3737,333.01193,613.47833,414.68295,633.0559,411.24323,645.71783,515.4326,603.14044,509.64148,681.23584,597.1203,597.0534,598.1112
non_fall_4_stretching_frame024.jpg,597.264,222.67206,605.5267,213.5647,0.0,0.0,631.5033,225.49881,0.0,0.0,618.08685,283.72067,659.1276,282.0051,568.94745,330.373,661.9818,341.73785,576.8768,305.7345,640.9637,325.5036,618.79236,416.098,635.5966,414.27258,644.9989,515.4328,607.07837,510.4826,681.4232,602.6442,598.05664,596.0063
non_fall_4_stretching_frame025.jpg,596.9191,222.70367,605.8711,214.8938,0.0,0.0,634.7403,225.87686,0.0,0.0,631.30145,282.9216,632.9729,278.73367,576.50793,335.69806,594.44055,331.9287,568.05444,303.89264,568.6129,301.0589,626.9594,414.7592,620.02966,412.45325,646.56445,514.94495,602.25165,511.23602,680.469,601.3882,592.92456,595.7743
non_fall_4_stretching_frame026.jpg,601.2615,236.73032,610.5115,228.06204,0.0,0.0,641.80896,231.00189,0.0,0.0,644.7402,279.60306,623.1531,278.66516,588.0855,336.23633,588.398,337.21545,562.1291,314.92017,567.5605,314.93402,637.40753,415.0004,615.31287,413.74826,652.63983,515.29724,601.8173,513.239,675.8142,598.8203,592.8371,597.0436
non_fall_4_stretching_frame027.jpg,600.9837,232.25769,610.6043,224.2773,0.0,0.0,642.3142,229.3849,0.0,0.0,647.799,280.13638,619.87714,276.08502,598.19006,338.1401,588.40625,333.18195,562.8666,317.64874,570.5615,317.60135,639.05145,415.32156,612.7277,412.7039,654.6129,516.2473,600.0744,513.6524,677.8042,599.15393,591.8749,597.8981
non_fall_4_stretching_frame028.jpg,603.10614,226.70538,613.6216,219.21805,603.2018,218.47415,641.48785,226.35794,0.0,0.0,656.58246,279.54288,609.0594,274.07132,625.7272,342.1999,578.1133,329.94412,560.53125,327.12265,553.4231,321.888,644.05536,411.75244,605.2804,408.6533,657.47723,513.2019,597.2983,516.67755,677.6672,592.1998,589.75586,604.18274
non_fall_4_stretching_frame029.jpg,606.18994,227.81577,617.321,220.19324,605.105,219.27234,645.329,226.59937,0.0,0.0,661.3099,280.63568,606.27734,272.71545,633.3692,347.77545,572.37604,328.82068,565.8335,327.50424,551.4944,319.86472,646.8678,411.74194,603.49457,407.63574,658.8389,514.59784,596.5328,516.91956,677.24854,594.38513,589.57367,605.35913
non_fall_4_stretching_frame030.jpg,614.2571,227.90039,624.6249,219.6788,610.7761,219.62079,649.536,226.69775,0.0,0.0,675.7053,284.69473,591.6262,275.81775,666.16864,351.48175,551.0407,326.12537,599.77893,340.3681,588.9601,339.7533,658.253,416.69775,599.9092,412.43036,663.14355,515.3912,593.5795,515.0981,672.8187,594.9923,593.9227,599.09436
non_fall_4_stretching_frame031.jpg,619.10144,226.32434,629.9458,218.8383,615.0662,217.9877,651.3749,226.75266,0.0,0.0,679.0137,282.8889,588.505,277.56705,693.86084,343.71313,552.79926,322.7111,647.6355,355.76624,585.89154,335.36914,660.04944,414.57416,599.6469,412.2707,664.3253,512.69434,591.4272,516.68243,669.856,591.8835,595.26294,601.271
non_fall_4_stretching_frame032.jpg,617.4217,225.94147,628.1814,216.92598,611.5744,217.28006,650.1776,223.5255,0.0,0.0,681.49603,281.9228,581.9027,278.0357,704.6526,343.23297,532.7427,325.0936,663.228,341.80417,576.6679,328.7542,660.8346,412.91635,596.08105,412.0453,665.0615,511.28503,592.2308,518.4122,670.801,596.26807,595.4805,606.14954
non_fall_4_stretching_frame033.jpg,616.9929,224.58401,627.93774,216.03067,611.78723,216.13466,648.4844,223.5463,0.0,0.0,678.7609,280.35443,580.06946,277.39612,709.3017,333.35468,539.17084,323.10248,682.6681,343.7025,597.0693,331.6303,657.38763,412.4803,593.38513,413.5628,664.75085,509.57465,590.98486,519.8128,673.31433,590.1189,598.2656,602.86084
non_fall_4_stretching_frame034.jpg,636.1297,222.22185,642.25006,214.29059,629.2138,214.68112,648.20087,224.5349,615.6539,223.71251,673.25055,281.04,578.55566,279.75006,708.41797,338.0549,553.90784,336.52283,690.5874,334.54977,610.3949,333.6279,657.22455,412.52893,594.7951,415.016,666.46106,510.0033,594.35315,519.96576,673.8425,591.1982,598.76355,603.5333
non_fall_4_stretching_frame035.jpg,643.4616,223.47406,648.1477,215.46664,635.86255,215.98593,0.0,0.0,615.61346,224.25735,668.63446,278.0677,577.78143,283.79684,708.2786,327.24704,571.4049,350.0935,705.63074,314.36066,632.26953,333.98132,656.641,411.82782,595.64056,417.02448,668.3951,510.2411,594.0653,520.7044,672.8274,593.0998,599.773,605.6918
non_fall_4_stretching_frame036.jpg,651.07825,226.0214,652.75476,218.1796,643.86005,218.8823,0.0,0.0,617.87006,225.14938,657.9152,272.17337,584.82874,282.40634,693.49316,319.5722,605.4469,351.1692,701.8613,312.9051,672.6221,329.0241,653.2584,411.00183,601.07184,417.37805,666.0157,513.6272,597.1051,522.1231,669.54224,598.2771,595.9409,605.5537
non_fall_4_stretching_frame037.jpg,650.34576,227.6241,652.88025,219.92427,643.1215,220.42523,0.0,0.0,618.13794,226.41586,655.68134,272.54962,589.37225,283.4851,685.74976,319.98834,615.70154,355.36316,700.0327,307.04688,681.1793,331.34998,653.0337,410.87457,604.13794,417.31705,666.4839,513.6165,597.6639,521.9112,669.42145,598.7985,594.8381,607.84125
non_fall_4_stretching_frame038.jpg,652.93726,231.22058,0.0,0.0,646.7676,222.92862,0.0,0.0,620.83105,225.62985,640.0371,276.2625,600.31775,277.0462,653.88983,336.05472,634.7166,339.80872,682.0525,326.39624,692.42694,324.9083,642.43115,409.8681,608.62744,412.9303,662.0218,510.8313,600.161,517.83496,669.8951,591.4099,592.84143,606.62476
non_fall_4_stretching_frame039.jpg,655.8045,231.08914,0.0,0.0,650.5179,222.71103,0.0,0.0,623.61743,225.32138,634.2612,274.69458,604.8385,276.72534,650.03845,331.95056,645.9675,336.59863,678.22095,325.242,695.21295,323.9381,639.31726,408.93924,611.7753,412.32114,661.723,508.11682,601.4933,516.5891,670.6963,588.86597,591.81665,607.7304
non_fall_4_stretching_frame040.jpg,659.13885,231.88544,0.0,0.0,654.9886,223.34091,0.0,0.0,628.90704,224.21704,629.1766,273.55872,614.3215,271.12866,654.89966,330.25555,660.5333,324.07465,680.61206,323.68942,693.6534,317.57263,635.3595,406.41504,617.48175,407.91992,658.3428,506.69666,606.4929,515.9944,668.4431,589.7104,592.6232,612.2057
non_fall_4_stretching_frame041.jpg,661.89417,232.05063,0.0,0.0,657.9646,223.45883,0.0,0.0,633.5049,225.03088,625.6991,274.7202,623.1123,274.29858,662.2117,331.3449,679.3192,326.38156,679.7619,320.03812,694.0627,305.1677,629.1174,406.00003,619.70984,408.35135,653.4044,506.27765,607.6826,519.9523,666.79254,586.24567,593.61786,614.42224
non_fall_4_stretching_frame042.jpg,661.77264,230.22375,0.0,0.0,657.82513,221.21681,0.0,0.0,635.26575,226.4642,608.9299,278.62268,634.0894,279.45404,0.0,0.0,691.1017,326.87704,0.0,0.0,707.14703,317.08914,619.7438,408.02972,627.75745,410.64917,653.5834,507.04413,612.5494,517.85864,669.78546,587.14905,594.0394,611.04004
non_fall_4_stretching_frame043.jpg,661.0666,230.4068,0.0,0.0,656.7654,221.19731,0.0,0.0,633.98004,227.47733,601.8128,278.64978,637.782,281.87857,0.0,0.0,696.24774,328.54413,0.0,0.0,705.94617,305.52875,618.5819,410.54337,632.06354,414.09158,655.29285,509.30328,614.27795,520.3513,671.8276,590.58856,595.6601,614.1296
non_fall_4_stretching_frame044.jpg,662.9869,229.57526,0.0,0.0,659.16034,220.49442,0.0,0.0,637.6027,227.52905,599.60986,276.3876,642.23175,282.41425,586.6814,334.7782,696.07074,328.7235,0.0,0.0,715.5279,314.42838,619.19336,407.95776,635.68146,412.43597,656.31836,507.14154,615.2711,518.3497,670.8793,589.0737,594.65515,612.93317
non_fall_4_stretching_frame045.jpg,664.89636,229.55681,0.0,0.0,660.50446,220.5917,0.0,0.0,636.4742,227.34827,602.0925,275.97525,639.7059,282.01282,0.0,0.0,694.88464,329.15884,0.0,0.0,714.40216,312.23376,620.6735,407.38184,633.7695,412.32504,658.2695,505.70197,616.4094,519.5855,671.8954,588.045,594.60126,615.99536
non_fall_4_stretching_frame046.jpg,667.5742,229.54971,0.0,0.0,662.9648,220.67654,0.0,0.0,638.4664,224.07715,620.4255,273.46964,635.99536,275.2153,0.0,0.0,692.84766,328.85507,0.0,0.0,704.2003,310.09467,629.5065,404.90778,631.18335,408.1568,657.43384,504.24103,613.9722,518.86755,669.684,585.058,594.7706,614.4894
non_fall_4_stretching_frame047.jpg,666.929,226.28323,0.0,0.0,661.713,218.14853,0.0,0.0,635.28455,223.46198,629.5094,274.19113,628.14197,275.99008,660.25385,330.95175,683.8856,328.98535,0.0,0.0,701.2666,307.66953,637.44104,405.67902,628.0473,408.93,660.455,504.34058,610.73364,518.88586,670.6424,582.80475,591.1695,611.1156
non_fall_4_stretching_frame048.jpg,663.1553,225.28584,0.0,0.0,658.3684,217.19516,0.0,0.0,630.83545,222.06708,631.06396,271.34824,618.157,274.89465,654.46545,327.1396,667.10175,331.159,685.96234,317.71378,705.32043,313.50583,642.30206,404.37314,625.5387,408.31616,662.6476,503.19592,609.7954,515.4453,668.38007,584.2505,592.7015,609.0541
non_fall_4_stretching_frame049.jpg,663.76794,222.75922,0.0,0.0,658.2242,214.90344,0.0,0.0,629.2183,221.27814,635.8361,273.6917,614.1338,275.88824,657.6003,329.47134,661.6527,330.83514,688.0512,320.58456,705.40125,315.63245,645.85974,408.28973,623.48834,411.85034,663.3588,507.57355,608.4587,518.9244,668.5835,584.5398,592.494,607.3288
non_fall_4_stretching_frame050.jpg,661.8845,223.2398,0.0,0.0,655.13385,215.92126,0.0,0.0,625.0904,221.51993,653.2726,273.04443,603.26056,275.62814,685.6934,318.99323,647.5576,328.16718,704.2978,305.67676,706.5679,310.52362,659.0051,408.31836,619.1902,412.1943,668.70416,507.36432,606.0722,518.95166,669.88214,585.9169,593.77924,605.35315
non_fall_4_stretching_frame051.jpg,663.3819,222.51152,663.55286,215.70099,655.6308,215.76099,0.0,0.0,623.3297,222.0792,665.2868,270.45175,598.69696,276.67847,710.65985,307.0387,644.5601,323.21667,708.2296,295.5857,702.8594,301.7163,666.83966,409.15424,617.5154,413.54813,670.8828,509.32623,606.14984,521.3131,668.95123,589.7376,597.46924,605.7746
non_fall_4_stretching_frame052.jpg,668.8547,220.3776,668.62726,212.25668,658.528,214.23318,0.0,0.0,622.19794,222.01642,681.07166,264.17398,594.8721,273.77814,729.5686,292.0529,631.85443,305.341,692.71967,272.70126,691.96106,269.90924,675.7982,407.21246,614.298,412.18015,676.77295,507.0219,605.20447,520.9115,670.6758,589.002,600.0146,603.6107
non_fall_4_stretching_frame053.jpg,667.1647,212.71829,666.53345,204.82735,656.78284,207.36725,0.0,0.0,623.093,219.08476,684.49994,263.57034,595.7424,272.11362,741.50354,291.08258,626.89734,297.87177,707.995,269.81604,690.6954,259.99332,677.0029,406.3329,614.67725,410.85373,677.681,506.46918,606.0052,520.6245,672.6167,590.4128,597.2337,603.9241
non_fall_4_stretching_frame054.jpg,664.9909,202.63782,667.77313,196.33192,656.4308,198.47385,0.0,0.0,0.0,0.0,696.94965,260.46753,606.8617,261.31775,747.50464,270.81525,587.65063,266.0354,730.36694,241.2814,632.4896,243.08344,675.09784,401.91736,615.4219,404.00494,672.7848,501.51843,606.25745,517.41003,672.4641,587.2514,594.7236,607.38794
non_fall_4_stretching_frame055.jpg,662.2013,188.08417,665.50366,181.41614,653.4619,183.893,0.0,0.0,0.0,0.0,702.4451,243.04053,604.7146,250.22131,746.21106,247.67917,590.2799,254.52988,695.4081,207.28476,653.6609,211.8294,683.8094,397.33655,617.8877,401.2887,677.67096,503.47083,605.39685,521.2307,670.9885,595.7874,596.17114,615.4213
non_fall_4_stretching_frame056.jpg,651.9546,226.22101,657.3323,219.22702,644.11926,221.13159,665.9967,224.59912,0.0,0.0,697.45374,255.18848,603.1764,259.40836,744.1267,226.609,575.2726,233.37988,701.7604,185.1994,635.2799,206.32161,683.8261,402.0804,620.12463,404.98358,676.3534,501.00568,603.1832,517.9448,671.663,588.76733,597.7624,608.8275
non_fall_4_stretching_frame057.jpg,643.3779,216.92094,653.3749,210.59302,633.62146,211.67033,669.5321,222.67322,621.9624,225.46152,701.41296,262.65497,599.9498,266.30026,738.26575,221.23013,574.4871,219.86787,683.95654,172.51102,649.5747,173.30428,688.7798,414.97357,618.4827,417.20416,682.62604,504.79944,597.1243,518.7229,668.19293,586.47327,595.05493,603.7089
non_fall_4_stretching_frame058.jpg,649.457,185.9049,656.0019,181.91055,642.1166,182.17648,0.0,0.0,0.0,0.0,697.4617,247.59183,599.7415,250.55167,733.1489,204.97244,569.82574,208.1673,691.9525,153.23984,631.13007,155.99469,684.77295,408.6925,617.8903,411.14682,682.2989,508.05798,600.24786,520.7543,670.4865,591.0958,593.33514,607.69604
non_fall_4_stretching_frame059.jpg,642.1441,211.75783,649.3392,206.54782,0.0,0.0,661.7871,217.707,0.0,0.0,695.94196,249.97745,603.13727,258.67157,727.90063,193.17361,570.5406,210.11456,686.4941,148.69348,625.2996,149.87207,684.26843,411.85297,619.8385,415.21347,683.68365,507.58478,599.54694,516.2927,670.7682,592.48865,593.5737,599.8196
non_fall_4_stretching_frame060.jpg,669.78864,191.61154,672.6219,187.41995,659.82776,189.40761,0.0,0.0,641.2361,208.60884,697.6934,246.25943,605.15857,251.50433,727.1731,180.60878,574.8661,192.1963,701.2193,125.119965,632.689,131.66624,683.61444,406.92944,621.61957,410.82892,676.4693,505.68976,602.84973,516.0205,669.0109,595.5771,595.7828,602.81213
non_fall_4_stretching_frame061.jpg,666.0811,185.83728,669.91016,182.19864,656.294,183.64813,0.0,0.0,639.007,202.69461,695.30444,243.67307,605.5591,245.48752,723.00476,179.6362,580.5076,182.41768,699.0496,119.58566,637.38776,118.54816,682.3406,404.12064,621.8196,406.66333,675.8202,503.948,602.19183,512.83044,669.4008,596.87213,596.1459,605.35144
